transfer_id,from_stop_id,to_stop_id,distance_km,walk_time_min,transfer_penalty_min,total_time_min,from_type,to_type
W_E10047,952,967,0.7007,8.41,3,11.41,Bus,Bus
W_E10048,967,952,0.7007,8.41,3,11.41,Bus,Bus
W_E10049,952,968,0.7024,8.43,3,11.43,Bus,Bus
W_E10050,968,952,0.7024,8.43,3,11.43,Bus,Bus
W_E10051,952,969,0.7062,8.47,3,11.47,Bus,Bus
W_E10052,969,952,0.7062,8.47,3,11.47,Bus,Bus
W_E10053,952,970,0.707,8.48,3,11.48,Bus,Bus
W_E10054,970,952,0.707,8.48,3,11.48,Bus,Bus
W_E10055,962,967,0.863,10.36,3,13.36,Bus,Bus
W_E10056,967,962,0.863,10.36,3,13.36,Bus,Bus
W_E10057,962,968,0.8652,10.38,3,13.38,Bus,Bus
W_E10058,968,962,0.8652,10.38,3,13.38,Bus,Bus
W_E10059,962,969,0.8565,10.28,3,13.28,Bus,Bus
W_E10060,969,962,0.8565,10.28,3,13.28,Bus,Bus
W_E10061,962,970,0.86,10.32,3,13.32,Bus,Bus
W_E10062,970,962,0.86,10.32,3,13.32,Bus,Bus
W_E10063,966,967,0.9926,11.91,3,14.91,Bus,Bus
W_E10064,967,966,0.9926,11.91,3,14.91,Bus,Bus
W_E10065,966,968,0.9948,11.94,3,14.94,Bus,Bus
W_E10066,968,966,0.9948,11.94,3,14.94,Bus,Bus
W_E10067,966,969,0.9856,11.83,3,14.83,Bus,Bus
W_E10068,969,966,0.9856,11.83,3,14.83,Bus,Bus
W_E10069,966,970,0.9892,11.87,3,14.87,Bus,Bus
W_E10070,970,966,0.9892,11.87,3,14.87,Bus,Bus
W_E10071,974,979,0.3083,3.7,3,6.7,Bus,Bus
W_E10072,979,974,0.3083,3.7,3,6.7,Bus,Bus
W_E10073,974,980,0.341,4.09,3,7.09,Bus,Bus
W_E10074,980,974,0.341,4.09,3,7.09,Bus,Bus
W_E10075,981,982,0.1305,1.57,3,4.57,Bus,Bus
W_E10076,982,981,0.1305,1.57,3,4.57,Bus,Bus
W_E10077,981,983,0.3117,3.74,3,6.74,Bus,Bus
W_E10078,983,981,0.3117,3.74,3,6.74,Bus,Bus
W_E10079,981,986,0.7922,9.51,3,12.51,Bus,Bus
W_E10080,986,981,0.7922,9.51,3,12.51,Bus,Bus
W_E10081,981,987,0.7898,9.48,3,12.48,Bus,Bus
W_E10082,987,981,0.7898,9.48,3,12.48,Bus,Bus
W_E10083,981,988,0.6724,8.07,3,11.07,Bus,Bus
W_E10084,988,981,0.6724,8.07,3,11.07,Bus,Bus
W_E10085,981,989,0.3415,4.1,3,7.1,Bus,Bus
W_E10086,989,981,0.3415,4.1,3,7.1,Bus,Bus
W_E10087,981,990,0.3346,4.02,3,7.02,Bus,Bus
W_E10088,990,981,0.3346,4.02,3,7.02,Bus,Bus
W_E10089,981,995,0.6336,7.6,3,10.6,Bus,Bus
W_E10090,995,981,0.6336,7.6,3,10.6,Bus,Bus
W_E10091,981,996,0.6053,7.26,3,10.26,Bus,Bus
W_E10092,996,981,0.6053,7.26,3,10.26,Bus,Bus
W_E10093,981,997,0.5405,6.49,3,9.49,Bus,Bus
W_E10094,997,981,0.5405,6.49,3,9.49,Bus,Bus
W_E10095,981,998,0.5226,6.27,3,9.27,Bus,Bus
W_E10096,998,981,0.5226,6.27,3,9.27,Bus,Bus
W_E10097,981,999,0.6134,7.36,3,10.36,Bus,Bus
W_E10098,999,981,0.6134,7.36,3,10.36,Bus,Bus
W_E10099,981,1000,0.4249,5.1,3,8.1,Bus,Bus
W_E10100,1000,981,0.4249,5.1,3,8.1,Bus,Bus
W_E10101,982,986,0.8486,10.18,3,13.18,Bus,Bus
W_E10102,986,982,0.8486,10.18,3,13.18,Bus,Bus
W_E10103,982,987,0.8445,10.13,3,13.13,Bus,Bus
W_E10104,987,982,0.8445,10.13,3,13.13,Bus,Bus
W_E10105,982,988,0.6481,7.78,3,10.78,Bus,Bus
W_E10106,988,982,0.6481,7.78,3,10.78,Bus,Bus
W_E10107,982,989,0.2146,2.58,3,5.58,Bus,Bus
W_E10108,989,982,0.2146,2.58,3,5.58,Bus,Bus
W_E10109,982,990,0.2056,2.47,3,5.47,Bus,Bus
W_E10110,990,982,0.2056,2.47,3,5.47,Bus,Bus
W_E10111,982,995,0.7526,9.03,3,12.03,Bus,Bus
W_E10112,995,982,0.7526,9.03,3,12.03,Bus,Bus
W_E10113,982,996,0.7232,8.68,3,11.68,Bus,Bus
W_E10114,996,982,0.7232,8.68,3,11.68,Bus,Bus
W_E10115,982,997,0.6585,7.9,3,10.9,Bus,Bus
W_E10116,997,982,0.6585,7.9,3,10.9,Bus,Bus
W_E10117,982,998,0.6396,7.68,3,10.68,Bus,Bus
W_E10118,998,982,0.6396,7.68,3,10.68,Bus,Bus
W_E10119,982,999,0.727,8.72,3,11.72,Bus,Bus
W_E10120,999,982,0.727,8.72,3,11.72,Bus,Bus
W_E10121,982,1000,0.3128,3.75,3,6.75,Bus,Bus
W_E10122,1000,982,0.3128,3.75,3,6.75,Bus,Bus
W_E10123,983,986,0.9932,11.92,3,14.92,Bus,Bus
W_E10124,986,983,0.9932,11.92,3,14.92,Bus,Bus
W_E10125,983,987,0.9875,11.85,3,14.85,Bus,Bus
W_E10126,987,983,0.9875,11.85,3,14.85,Bus,Bus
W_E10127,983,988,0.6002,7.2,3,10.2,Bus,Bus
W_E10128,988,983,0.6002,7.2,3,10.2,Bus,Bus
W_E10129,983,989,0.1236,1.48,3,4.48,Bus,Bus
W_E10130,989,983,0.1236,1.48,3,4.48,Bus,Bus
W_E10131,983,990,0.0999,1.2,3,4.2,Bus,Bus
W_E10132,990,983,0.0999,1.2,3,4.2,Bus,Bus
W_E10133,983,993,0.9663,11.6,3,14.6,Bus,Bus
W_E10134,993,983,0.9663,11.6,3,14.6,Bus,Bus
W_E10135,983,995,0.902,10.82,3,13.82,Bus,Bus
W_E10136,995,983,0.902,10.82,3,13.82,Bus,Bus
W_E10137,983,996,0.8712,10.45,3,13.45,Bus,Bus
W_E10138,996,983,0.8712,10.45,3,13.45,Bus,Bus
W_E10139,983,997,0.8077,9.69,3,12.69,Bus,Bus
W_E10140,997,983,0.8077,9.69,3,12.69,Bus,Bus
W_E10141,983,998,0.7878,9.45,3,12.45,Bus,Bus
W_E10142,998,983,0.7878,9.45,3,12.45,Bus,Bus
W_E10143,983,999,0.868,10.42,3,13.42,Bus,Bus
W_E10144,999,983,0.868,10.42,3,13.42,Bus,Bus
W_E10145,983,1000,0.1492,1.79,3,4.79,Bus,Bus
W_E10146,1000,983,0.1492,1.79,3,4.79,Bus,Bus
W_E10147,984,986,0.4768,5.72,3,8.72,Bus,Bus
W_E10148,986,984,0.4768,5.72,3,8.72,Bus,Bus
W_E10149,984,987,0.4896,5.88,3,8.88,Bus,Bus
W_E10150,987,984,0.4896,5.88,3,8.88,Bus,Bus
W_E10151,984,991,0.9582,11.5,3,14.5,Bus,Bus
W_E10152,991,984,0.9582,11.5,3,14.5,Bus,Bus
W_E10153,984,992,0.9825,11.79,3,14.79,Bus,Bus
W_E10154,992,984,0.9825,11.79,3,14.79,Bus,Bus
W_E10155,985,986,0.4683,5.62,3,8.62,Bus,Bus
W_E10156,986,985,0.4683,5.62,3,8.62,Bus,Bus
W_E10157,985,987,0.4811,5.77,3,8.77,Bus,Bus
W_E10158,987,985,0.4811,5.77,3,8.77,Bus,Bus
W_E10159,985,991,0.9581,11.5,3,14.5,Bus,Bus
W_E10160,991,985,0.9581,11.5,3,14.5,Bus,Bus
W_E10161,985,992,0.9825,11.79,3,14.79,Bus,Bus
W_E10162,992,985,0.9825,11.79,3,14.79,Bus,Bus
W_E10163,986,989,0.9197,11.04,3,14.04,Bus,Bus
W_E10164,989,986,0.9197,11.04,3,14.04,Bus,Bus
W_E10165,986,990,0.9348,11.22,3,14.22,Bus,Bus
W_E10166,990,986,0.9348,11.22,3,14.22,Bus,Bus
W_E10167,987,989,0.9128,10.95,3,13.95,Bus,Bus
W_E10168,989,987,0.9128,10.95,3,13.95,Bus,Bus
W_E10169,987,990,0.9281,11.14,3,14.14,Bus,Bus
W_E10170,990,987,0.9281,11.14,3,14.14,Bus,Bus
W_E10171,988,989,0.7236,8.68,3,11.68,Bus,Bus
W_E10172,989,988,0.7236,8.68,3,11.68,Bus,Bus
W_E10173,988,990,0.6999,8.4,3,11.4,Bus,Bus
W_E10174,990,988,0.6999,8.4,3,11.4,Bus,Bus
W_E10175,988,993,0.3663,4.4,3,7.4,Bus,Bus
W_E10176,993,988,0.3663,4.4,3,7.4,Bus,Bus
W_E10177,988,994,0.4061,4.87,3,7.87,Bus,Bus
W_E10178,994,988,0.4061,4.87,3,7.87,Bus,Bus
W_E10179,988,995,0.8371,10.05,3,13.05,Bus,Bus
W_E10180,995,988,0.8371,10.05,3,13.05,Bus,Bus
W_E10181,988,996,0.8084,9.7,3,12.7,Bus,Bus
W_E10182,996,988,0.8084,9.7,3,12.7,Bus,Bus
W_E10183,988,997,0.7708,9.25,3,12.25,Bus,Bus
W_E10184,997,988,0.7708,9.25,3,12.25,Bus,Bus
W_E10185,988,998,0.753,9.04,3,12.04,Bus,Bus
W_E10186,998,988,0.753,9.04,3,12.04,Bus,Bus
W_E10187,988,999,0.7741,9.29,3,12.29,Bus,Bus
W_E10188,999,988,0.7741,9.29,3,12.29,Bus,Bus
W_E10189,988,1000,0.4991,5.99,3,8.99,Bus,Bus
W_E10190,1000,988,0.4991,5.99,3,8.99,Bus,Bus
W_E10191,988,TRN_AGHA,0.5444,6.53,3,9.53,Bus,Train
W_E10192,TRN_AGHA,988,0.5444,6.53,3,9.53,Train,Bus
W_E10193,989,995,0.9666,11.6,3,14.6,Bus,Bus
W_E10194,995,989,0.9666,11.6,3,14.6,Bus,Bus
W_E10195,989,996,0.9369,11.24,3,14.24,Bus,Bus
W_E10196,996,989,0.9369,11.24,3,14.24,Bus,Bus
W_E10197,989,997,0.8723,10.47,3,13.47,Bus,Bus
W_E10198,997,989,0.8723,10.47,3,13.47,Bus,Bus
W_E10199,989,998,0.8532,10.24,3,13.24,Bus,Bus
W_E10200,998,989,0.8532,10.24,3,13.24,Bus,Bus
W_E10201,989,999,0.9392,11.27,3,14.27,Bus,Bus
W_E10202,999,989,0.9392,11.27,3,14.27,Bus,Bus
W_E10203,989,1000,0.2529,3.04,3,6.04,Bus,Bus
W_E10204,1000,989,0.2529,3.04,3,6.04,Bus,Bus
W_E10205,990,995,0.9552,11.46,3,14.46,Bus,Bus
W_E10206,995,990,0.9552,11.46,3,14.46,Bus,Bus
W_E10207,990,996,0.9252,11.1,3,14.1,Bus,Bus
W_E10208,996,990,0.9252,11.1,3,14.1,Bus,Bus
W_E10209,990,997,0.8608,10.33,3,13.33,Bus,Bus
W_E10210,997,990,0.8608,10.33,3,13.33,Bus,Bus
W_E10211,990,998,0.8415,10.1,3,13.1,Bus,Bus
W_E10212,998,990,0.8415,10.1,3,13.1,Bus,Bus
W_E10213,990,999,0.9265,11.12,3,14.12,Bus,Bus
W_E10214,999,990,0.9265,11.12,3,14.12,Bus,Bus
W_E10215,990,1000,0.2306,2.77,3,5.77,Bus,Bus
W_E10216,1000,990,0.2306,2.77,3,5.77,Bus,Bus
W_E10217,991,992,0.0243,0.29,3,3.29,Bus,Bus
W_E10218,992,991,0.0243,0.29,3,3.29,Bus,Bus
W_E10219,991,995,0.4761,5.71,3,8.71,Bus,Bus
W_E10220,995,991,0.4761,5.71,3,8.71,Bus,Bus
W_E10221,991,996,0.5073,6.09,3,9.09,Bus,Bus
W_E10222,996,991,0.5073,6.09,3,9.09,Bus,Bus
W_E10223,991,997,0.5597,6.72,3,9.72,Bus,Bus
W_E10224,997,991,0.5597,6.72,3,9.72,Bus,Bus
W_E10225,991,998,0.5802,6.96,3,9.96,Bus,Bus
W_E10226,998,991,0.5802,6.96,3,9.96,Bus,Bus
W_E10227,991,999,0.5345,6.41,3,9.41,Bus,Bus
W_E10228,999,991,0.5345,6.41,3,9.41,Bus,Bus
W_E10229,991,T1_HAMMA,0.9745,11.69,3,14.69,Bus,Telepherique
W_E10230,T1_HAMMA,991,0.9745,11.69,3,14.69,Telepherique,Bus
W_E10231,991,TRN_ATELIERS,0.3526,4.23,3,7.23,Bus,Train
W_E10232,TRN_ATELIERS,991,0.3526,4.23,3,7.23,Train,Bus
W_E10233,992,995,0.4778,5.73,3,8.73,Bus,Bus
W_E10234,995,992,0.4778,5.73,3,8.73,Bus,Bus
W_E10235,992,996,0.5093,6.11,3,9.11,Bus,Bus
W_E10236,996,992,0.5093,6.11,3,9.11,Bus,Bus
W_E10237,992,997,0.5634,6.76,3,9.76,Bus,Bus
W_E10238,997,992,0.5634,6.76,3,9.76,Bus,Bus
W_E10239,992,998,0.5839,7.01,3,10.01,Bus,Bus
W_E10240,998,992,0.5839,7.01,3,10.01,Bus,Bus
W_E10241,992,999,0.5346,6.42,3,9.42,Bus,Bus
W_E10242,999,992,0.5346,6.42,3,9.42,Bus,Bus
W_E10243,992,T1_HAMMA,0.9811,11.77,3,14.77,Bus,Telepherique
W_E10244,T1_HAMMA,992,0.9811,11.77,3,14.77,Telepherique,Bus
W_E10245,992,TRN_ATELIERS,0.3428,4.11,3,7.11,Bus,Train
W_E10246,TRN_ATELIERS,992,0.3428,4.11,3,7.11,Train,Bus
W_E10247,993,994,0.0411,0.49,3,3.49,Bus,Bus
W_E10248,994,993,0.0411,0.49,3,3.49,Bus,Bus
W_E10249,993,996,0.9813,11.78,3,14.78,Bus,Bus
W_E10250,996,993,0.9813,11.78,3,14.78,Bus,Bus
W_E10251,993,997,0.965,11.58,3,14.58,Bus,Bus
W_E10252,997,993,0.965,11.58,3,14.58,Bus,Bus
W_E10253,993,998,0.952,11.42,3,14.42,Bus,Bus
W_E10254,998,993,0.952,11.42,3,14.42,Bus,Bus
W_E10255,993,999,0.9372,11.25,3,14.25,Bus,Bus
W_E10256,999,993,0.9372,11.25,3,14.25,Bus,Bus
W_E10257,993,1000,0.8595,10.31,3,13.31,Bus,Bus
W_E10258,1000,993,0.8595,10.31,3,13.31,Bus,Bus
W_E10259,993,TRN_AGHA,0.2852,3.42,3,6.42,Bus,Train
W_E10260,TRN_AGHA,993,0.2852,3.42,3,6.42,Train,Bus
W_E10261,994,997,0.9996,12.0,3,15.0,Bus,Bus
W_E10262,997,994,0.9996,12.0,3,15.0,Bus,Bus
W_E10263,994,998,0.987,11.84,3,14.84,Bus,Bus
W_E10264,998,994,0.987,11.84,3,14.84,Bus,Bus
W_E10265,994,999,0.9699,11.64,3,14.64,Bus,Bus
W_E10266,999,994,0.9699,11.64,3,14.64,Bus,Bus
W_E10267,994,1000,0.8976,10.77,3,13.77,Bus,Bus
W_E10268,1000,994,0.8976,10.77,3,13.77,Bus,Bus
W_E10269,994,TRN_AGHA,0.2826,3.39,3,6.39,Bus,Train
W_E10270,TRN_AGHA,994,0.2826,3.39,3,6.39,Train,Bus
W_E10271,995,1000,0.9539,11.45,3,14.45,Bus,Bus
W_E10272,1000,995,0.9539,11.45,3,14.45,Bus,Bus
W_E10273,995,TRN_AGHA,0.8931,10.72,3,13.72,Bus,Train
W_E10274,TRN_AGHA,995,0.8931,10.72,3,13.72,Train,Bus
W_E10275,995,TRN_ATELIERS,0.8124,9.75,3,12.75,Bus,Train
W_E10276,TRN_ATELIERS,995,0.8124,9.75,3,12.75,Train,Bus
W_E10277,996,1000,0.9222,11.07,3,14.07,Bus,Bus
W_E10278,1000,996,0.9222,11.07,3,14.07,Bus,Bus
W_E10279,996,TRN_AGHA,0.8785,10.54,3,13.54,Bus,Train
W_E10280,TRN_AGHA,996,0.8785,10.54,3,13.54,Train,Bus
W_E10281,996,TRN_ATELIERS,0.8443,10.13,3,13.13,Bus,Train
W_E10282,TRN_ATELIERS,996,0.8443,10.13,3,13.13,Train,Bus
W_E10283,997,1000,0.8616,10.34,3,13.34,Bus,Bus
W_E10284,1000,997,0.8616,10.34,3,13.34,Bus,Bus
W_E10285,997,TRN_AGHA,0.8809,10.57,3,13.57,Bus,Train
W_E10286,TRN_AGHA,997,0.8809,10.57,3,13.57,Train,Bus
W_E10287,997,TRN_ATELIERS,0.9015,10.82,3,13.82,Bus,Train
W_E10288,TRN_ATELIERS,997,0.9015,10.82,3,13.82,Train,Bus
W_E10289,998,1000,0.8411,10.09,3,13.09,Bus,Bus
W_E10290,1000,998,0.8411,10.09,3,13.09,Bus,Bus
W_E10291,998,TRN_AGHA,0.8733,10.48,3,13.48,Bus,Train
W_E10292,TRN_AGHA,998,0.8733,10.48,3,13.48,Train,Bus
W_E10293,998,TRN_ATELIERS,0.9221,11.07,3,14.07,Bus,Train
W_E10294,TRN_ATELIERS,998,0.9221,11.07,3,14.07,Train,Bus
W_E10295,999,1000,0.9115,10.94,3,13.94,Bus,Bus
W_E10296,1000,999,0.9115,10.94,3,13.94,Bus,Bus
W_E10297,999,TRN_AGHA,0.831,9.97,3,12.97,Bus,Train
W_E10298,TRN_AGHA,999,0.831,9.97,3,12.97,Train,Bus
W_E10299,999,TRN_ATELIERS,0.8644,10.37,3,13.37,Bus,Train
W_E10300,TRN_ATELIERS,999,0.8644,10.37,3,13.37,Train,Bus
W_E10301,1010,1021,0.9433,11.32,3,14.32,Bus,Bus
W_E10302,1021,1010,0.9433,11.32,3,14.32,Bus,Bus
W_E10303,1010,1023,0.9277,11.13,3,14.13,Bus,Bus
W_E10304,1023,1010,0.9277,11.13,3,14.13,Bus,Bus
W_E10305,1017,1021,0.3707,4.45,3,7.45,Bus,Bus
W_E10306,1021,1017,0.3707,4.45,3,7.45,Bus,Bus
W_E10307,1017,1023,0.3816,4.58,3,7.58,Bus,Bus
W_E10308,1023,1017,0.3816,4.58,3,7.58,Bus,Bus
W_E10309,1018,1021,0.3793,4.55,3,7.55,Bus,Bus
W_E10310,1021,1018,0.3793,4.55,3,7.55,Bus,Bus
W_E10311,1018,1023,0.39,4.68,3,7.68,Bus,Bus
W_E10312,1023,1018,0.39,4.68,3,7.68,Bus,Bus
W_E10313,1025,1027,0.3813,4.58,3,7.58,Bus,Bus
W_E10314,1027,1025,0.3813,4.58,3,7.58,Bus,Bus
W_E10315,1025,1028,0.3874,4.65,3,7.65,Bus,Bus
W_E10316,1028,1025,0.3874,4.65,3,7.65,Bus,Bus
W_E10317,1025,1029,0.2814,3.38,3,6.38,Bus,Bus
W_E10318,1029,1025,0.2814,3.38,3,6.38,Bus,Bus
W_E10319,1025,1030,0.3508,4.21,3,7.21,Bus,Bus
W_E10320,1030,1025,0.3508,4.21,3,7.21,Bus,Bus
W_E10321,1025,1031,0.3121,3.75,3,6.75,Bus,Bus
W_E10322,1031,1025,0.3121,3.75,3,6.75,Bus,Bus
W_E10323,1025,1052,0.4768,5.72,3,8.72,Bus,Bus
W_E10324,1052,1025,0.4768,5.72,3,8.72,Bus,Bus
W_E10325,1025,1054,0.4412,5.29,3,8.29,Bus,Bus
W_E10326,1054,1025,0.4412,5.29,3,8.29,Bus,Bus
W_E10327,1026,1027,0.374,4.49,3,7.49,Bus,Bus
W_E10328,1027,1026,0.374,4.49,3,7.49,Bus,Bus
W_E10329,1026,1028,0.3804,4.57,3,7.57,Bus,Bus
W_E10330,1028,1026,0.3804,4.57,3,7.57,Bus,Bus
W_E10331,1026,1029,0.2655,3.19,3,6.19,Bus,Bus
W_E10332,1029,1026,0.2655,3.19,3,6.19,Bus,Bus
W_E10333,1026,1030,0.3308,3.97,3,6.97,Bus,Bus
W_E10334,1030,1026,0.3308,3.97,3,6.97,Bus,Bus
W_E10335,1026,1031,0.2945,3.53,3,6.53,Bus,Bus
W_E10336,1031,1026,0.2945,3.53,3,6.53,Bus,Bus
W_E10337,1026,1052,0.438,5.26,3,8.26,Bus,Bus
W_E10338,1052,1026,0.438,5.26,3,8.26,Bus,Bus
W_E10339,1026,1054,0.403,4.84,3,7.84,Bus,Bus
W_E10340,1054,1026,0.403,4.84,3,7.84,Bus,Bus
W_E10341,1027,1052,0.4738,5.69,3,8.69,Bus,Bus
W_E10342,1052,1027,0.4738,5.69,3,8.69,Bus,Bus
W_E10343,1027,1054,0.4291,5.15,3,8.15,Bus,Bus
W_E10344,1054,1027,0.4291,5.15,3,8.15,Bus,Bus
W_E10345,1028,1052,0.4791,5.75,3,8.75,Bus,Bus
W_E10346,1052,1028,0.4791,5.75,3,8.75,Bus,Bus
W_E10347,1028,1054,0.4345,5.21,3,8.21,Bus,Bus
W_E10348,1054,1028,0.4345,5.21,3,8.21,Bus,Bus
W_E10349,1029,1052,0.3763,4.52,3,7.52,Bus,Bus
W_E10350,1052,1029,0.3763,4.52,3,7.52,Bus,Bus
W_E10351,1029,1054,0.3308,3.97,3,6.97,Bus,Bus
W_E10352,1054,1029,0.3308,3.97,3,6.97,Bus,Bus
W_E10353,1030,1052,0.3457,4.15,3,7.15,Bus,Bus
W_E10354,1052,1030,0.3457,4.15,3,7.15,Bus,Bus
W_E10355,1030,1054,0.3011,3.61,3,6.61,Bus,Bus
W_E10356,1054,1030,0.3011,3.61,3,6.61,Bus,Bus
W_E10357,1031,1052,0.3639,4.37,3,7.37,Bus,Bus
W_E10358,1052,1031,0.3639,4.37,3,7.37,Bus,Bus
W_E10359,1031,1054,0.3185,3.82,3,6.82,Bus,Bus
W_E10360,1054,1031,0.3185,3.82,3,6.82,Bus,Bus
W_E10361,1035,1036,0.5484,6.58,3,9.58,Bus,Bus
W_E10362,1036,1035,0.5484,6.58,3,9.58,Bus,Bus
W_E10363,1035,1037,0.5693,6.83,3,9.83,Bus,Bus
W_E10364,1037,1035,0.5693,6.83,3,9.83,Bus,Bus
W_E10365,1035,1040,0.1685,2.02,3,5.02,Bus,Bus
W_E10366,1040,1035,0.1685,2.02,3,5.02,Bus,Bus
W_E10367,1035,1045,0.8667,10.4,3,13.4,Bus,Bus
W_E10368,1045,1035,0.8667,10.4,3,13.4,Bus,Bus
W_E10369,1035,1046,0.869,10.43,3,13.43,Bus,Bus
W_E10370,1046,1035,0.869,10.43,3,13.43,Bus,Bus
W_E10371,1035,1055,0.9033,10.84,3,13.84,Bus,Bus
W_E10372,1055,1035,0.9033,10.84,3,13.84,Bus,Bus
W_E10373,1035,1056,0.9452,11.34,3,14.34,Bus,Bus
W_E10374,1056,1035,0.9452,11.34,3,14.34,Bus,Bus
W_E10375,1035,1057,0.887,10.64,3,13.64,Bus,Bus
W_E10376,1057,1035,0.887,10.64,3,13.64,Bus,Bus
W_E10377,1036,1040,0.4654,5.58,3,8.58,Bus,Bus
W_E10378,1040,1036,0.4654,5.58,3,8.58,Bus,Bus
W_E10379,1037,1040,0.483,5.8,3,8.8,Bus,Bus
W_E10380,1040,1037,0.483,5.8,3,8.8,Bus,Bus
W_E10381,1040,1045,0.8064,9.68,3,12.68,Bus,Bus
W_E10382,1045,1040,0.8064,9.68,3,12.68,Bus,Bus
W_E10383,1040,1046,0.7906,9.49,3,12.49,Bus,Bus
W_E10384,1046,1040,0.7906,9.49,3,12.49,Bus,Bus
W_E10385,1045,1055,0.3338,4.01,3,7.01,Bus,Bus
W_E10386,1055,1045,0.3338,4.01,3,7.01,Bus,Bus
W_E10387,1045,1056,0.3543,4.25,3,7.25,Bus,Bus
W_E10388,1056,1045,0.3543,4.25,3,7.25,Bus,Bus
W_E10389,1045,1057,0.3638,4.37,3,7.37,Bus,Bus
W_E10390,1057,1045,0.3638,4.37,3,7.37,Bus,Bus
W_E10391,1046,1055,0.2355,2.83,3,5.83,Bus,Bus
W_E10392,1055,1046,0.2355,2.83,3,5.83,Bus,Bus
W_E10393,1046,1056,0.2562,3.07,3,6.07,Bus,Bus
W_E10394,1056,1046,0.2562,3.07,3,6.07,Bus,Bus
W_E10395,1046,1057,0.2664,3.2,3,6.2,Bus,Bus
W_E10396,1057,1046,0.2664,3.2,3,6.2,Bus,Bus
W_E10397,1049,1055,0.8345,10.01,3,13.01,Bus,Bus
W_E10398,1055,1049,0.8345,10.01,3,13.01,Bus,Bus
W_E10399,1049,1056,0.8538,10.25,3,13.25,Bus,Bus
W_E10400,1056,1049,0.8538,10.25,3,13.25,Bus,Bus
W_E10401,1049,1057,0.864,10.37,3,13.37,Bus,Bus
W_E10402,1057,1049,0.864,10.37,3,13.37,Bus,Bus
W_E10403,1053,1055,0.8209,9.85,3,12.85,Bus,Bus
W_E10404,1055,1053,0.8209,9.85,3,12.85,Bus,Bus
W_E10405,1053,1056,0.84,10.08,3,13.08,Bus,Bus
W_E10406,1056,1053,0.84,10.08,3,13.08,Bus,Bus
W_E10407,1053,1057,0.8506,10.21,3,13.21,Bus,Bus
W_E10408,1057,1053,0.8506,10.21,3,13.21,Bus,Bus
W_E10409,1058,1059,0.1306,1.57,3,4.57,Bus,Bus
W_E10410,1059,1058,0.1306,1.57,3,4.57,Bus,Bus
W_E10411,1058,1060,0.1819,2.18,3,5.18,Bus,Bus
W_E10412,1060,1058,0.1819,2.18,3,5.18,Bus,Bus
W_E10413,1058,1061,0.1777,2.13,3,5.13,Bus,Bus
W_E10414,1061,1058,0.1777,2.13,3,5.13,Bus,Bus
W_E10415,1058,1062,0.9188,11.03,3,14.03,Bus,Bus
W_E10416,1062,1058,0.9188,11.03,3,14.03,Bus,Bus
W_E10417,1058,1063,0.6701,8.04,3,11.04,Bus,Bus
W_E10418,1063,1058,0.6701,8.04,3,11.04,Bus,Bus
W_E10419,1058,1064,0.5804,6.96,3,9.96,Bus,Bus
W_E10420,1064,1058,0.5804,6.96,3,9.96,Bus,Bus
W_E10421,1058,1078,0.9025,10.83,3,13.83,Bus,Bus
W_E10422,1078,1058,0.9025,10.83,3,13.83,Bus,Bus
W_E10423,1058,1079,0.8429,10.11,3,13.11,Bus,Bus
W_E10424,1079,1058,0.8429,10.11,3,13.11,Bus,Bus
W_E10425,1058,1082,0.6325,7.59,3,10.59,Bus,Bus
W_E10426,1082,1058,0.6325,7.59,3,10.59,Bus,Bus
W_E10427,1058,1083,0.6053,7.26,3,10.26,Bus,Bus
W_E10428,1083,1058,0.6053,7.26,3,10.26,Bus,Bus
W_E10429,1058,1086,0.9439,11.33,3,14.33,Bus,Bus
W_E10430,1086,1058,0.9439,11.33,3,14.33,Bus,Bus
W_E10431,1058,1087,0.2827,3.39,3,6.39,Bus,Bus
W_E10432,1087,1058,0.2827,3.39,3,6.39,Bus,Bus
W_E10433,1058,1088,0.2819,3.38,3,6.38,Bus,Bus
W_E10434,1088,1058,0.2819,3.38,3,6.38,Bus,Bus
W_E10435,1058,1089,0.3168,3.8,3,6.8,Bus,Bus
W_E10436,1089,1058,0.3168,3.8,3,6.8,Bus,Bus
W_E10437,1059,1060,0.3125,3.75,3,6.75,Bus,Bus
W_E10438,1060,1059,0.3125,3.75,3,6.75,Bus,Bus
W_E10439,1059,1061,0.3081,3.7,3,6.7,Bus,Bus
W_E10440,1061,1059,0.3081,3.7,3,6.7,Bus,Bus
W_E10441,1059,1062,0.9304,11.16,3,14.16,Bus,Bus
W_E10442,1062,1059,0.9304,11.16,3,14.16,Bus,Bus
W_E10443,1059,1063,0.7084,8.5,3,11.5,Bus,Bus
W_E10444,1063,1059,0.7084,8.5,3,11.5,Bus,Bus
W_E10445,1059,1064,0.5844,7.01,3,10.01,Bus,Bus
W_E10446,1064,1059,0.5844,7.01,3,10.01,Bus,Bus
W_E10447,1059,1078,0.9734,11.68,3,14.68,Bus,Bus
W_E10448,1078,1059,0.9734,11.68,3,14.68,Bus,Bus
W_E10449,1059,1079,0.9077,10.89,3,13.89,Bus,Bus
W_E10450,1079,1059,0.9077,10.89,3,13.89,Bus,Bus
W_E10451,1059,1082,0.716,8.59,3,11.59,Bus,Bus
W_E10452,1082,1059,0.716,8.59,3,11.59,Bus,Bus
